"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","37109R","001","9:00-9:50am","Friday","25","0","0","","DMC154"
"","","","","Discussion","37111R","001","10:00-10:50am","Friday","25","0","0","","DMC211"
"","","","","Discussion","37112R","001","11:00-11:50am","Friday","25","0","0","","DMC201"
"","","","","Discussion","37113R","001","10:00-10:50am","Friday","25","0","0","","KAP167"
"","","","","Discussion","37114R","001","11:00-11:50am","Friday","25","0","0","","KAP165"
"","","","","Discussion","37115R","001","8:00-8:50am","Friday","25","0","0","","DMC257"
"HIST-306","The Early Middle Ages","","4.0 units","Lecture","37055R","001","2:00-3:20pm","Tue, Thu","19","0","0","Maya Maskarinec","MRF229"
"HIST-317mgp","Native Americans in American Public Life","","4.0 units","Lecture","10680R","001","3:30-4:50pm","Tue, Thu","100","0","0","Tok Thompson","THH102"
"","","","","Discussion","10681R","001","10:00-10:50am","Tuesday","25","0","0","Kristiana Willsey","THH110"
"","","","","Discussion","10682R","001","9:00-9:50am","Tuesday","25","0","0","Kristiana Willsey","KAP167"
"","","","","Discussion","10683R","001","10:00-10:50am","Thursday","25","0","0","Kristiana Willsey","MHP102"
"","","","","Discussion","10684R","001","9:00-9:50am","Thursday","25","0","0","Kristiana Willsey","MHP102"
"HIST-326","The Victorians","","4.0 units","Lecture","37061R","001","3:30-4:50pm","Tue, Thu","19","0","0","Lindsay O'Neill","DMC256"
"HIST-334","History of the Samurai","","4.0 units","Lecture","37044R","001","2:00-3:20pm","Tue, Thu","19","0","0","Joan Piggott","LVL3V"
"HIST-337","Japan Since 1945","","4.0 units","Lecture","37075R","001","5:00-6:20pm","Tue, Thu","19","0","0","Benjamin Uchiyama","THH113"
"HIST-354","Mexican Migration to the United States","","4.0 units","Lecture","37065R","001","9:30-10:50am","Tue, Thu","19","0","0","Laura Isabel Serna","DMC252"
"HIST-361","20th Century U.S. History","","4.0 units","Lecture","37084R","001","12:30-1:50pm","Tue, Thu","19","0","0","Philip Ethington","SOS250"
"HIST-362","Authenticity in Twentieth Century Popular Music","","4.0 units","Lecture","37090R","001","2:00-3:20pm","Tue, Thu","15","0","0","Alice Echols","SOS250"
"HIST-374","History of Mexico","","4.0 units","Lecture","37092R","001","2:00-3:20pm","Tue, Thu","19","0","0","Marjorie Becker","DMC108"
"HIST-411","Early Modern European Cultural History","","4.0 units","Lecture","37147R","001","3:30-6:20pm","Tuesday","15","0","0","Anne Goldgar","GFS218"
"HIST-430","Migration and Displacement in the Indian Ocean World","","4.0 units","Lecture","37108R","001","3:30-6:20pm","Tuesday","15","0","0","Ketaki Pant","SOSB45"
"HIST-439","Tea Culture in Premodern East Asia: Politics, Art and Trade","","4.0 units","Lecture","37117R","001","3:30-6:20pm","Monday","15","0","0","Rebecca Corbett","SOSB38"
"HIST-456","Race, Slavery, and the Making of the Atlantic World","","4.0 units","Lecture","37199R","001","2:00-4:50pm","Tuesday","15","0","0","Christina Davidson","THH215"
"HIST-460","War, Race, and the Constitution","","4.0 units","Lecture","37159R","001","2:00-4:50pm","Wednesday","15","0","0","Lon Kurashige","THH205"
"HIST-474","Death and Dying in the Americas","","4.0 units","Lecture","37173R","001","8:30-9:50am","Thursday","15","0","0","Laura Isabel Serna","WPHB26"
"HIST-487","The United States since 1939","","4.0 units","Lecture","37202R","001","3:30-6:20pm","Tuesday","15","0","0","Philip Ethington","DMC158"
"HIST-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","37150D","001","TBA","","10","0","0","","OFFICE"
"HIST-492","Honors Thesis","","4.0 units, max 8","Lecture","37151D","001","3:30-6:20pm","Thursday","15","0","0","Alice Baumgartner","THH115"
"HIST-493","Law, History and Culture Honors Thesis Seminar","M","4.0 units, max 8","Lecture","37235D","001","2:00-4:50pm","Thursday","15","0","0","Christina Davidson","DMC257"
"HIST-500","Introduction to Graduate Historical Studies","","4.0 units","Lecture","37200D","001","3:30-6:20pm","Tuesday","15","0","0","Joan Flores-Villalobos","DMC202"
"HIST-515","Studies in Modern European History: Europe's 20th Century","","4.0 units","Lecture","37215D","001","2:00-4:50pm","Thursday","12","0","0","Paul Lerner","SOSB51"
"HIST-535","Studies in Japanese History","","4.0 units, max 8","Lecture","37284D","001","4:00-6:50pm","Thursday","15","0","0","Joan Piggott","WPH202"
"HIST-542","Readings in Science, Technology and Society","","4.0 units","Lecture","37240D","001","9:30-12:20pm","Tuesday","15","0","0","Aro Velmet","SOS250"
"HIST-554","Readings in Chicano/Latino History","","4.0 units","Lecture","10464D","001","2:00-4:50pm","Friday","12","0","0","George Sanchez","KAP150"
"HIST-567","Historical Scholarship on 19th Century America","","4.0 units","Lecture","37271D","001","2:00-4:50pm","Thursday","15","0","0","Celeste Menchaca","DMC104"
"HIST-568","Historical Scholarship on 20th and 21st Century America","","4.0 units","Lecture","37264D","001","3:30-6:20pm","Tuesday","15","0","0","Lon Kurashige","MRF229"
"HIST-590","Directed Research","","1.0-12.0 units","Lecture","37265D","001","TBA","","20","0","0","","OFFICE"
"HIST-594a","Master's Thesis","C","2.0 units","Lecture","37266D","001","TBA","","5","0","0","","OFFICE"
"HIST-594b","Master's Thesis","PC","2.0 units","Lecture","37267D","001","TBA","","5","0","0","","OFFICE"
"HIST-594z","Master's Thesis","PC","0.0 units","Lecture","37268D","001","TBA","","5","0","0","","OFFICE"
"HIST-595x","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","37269D","001","10:00-11:50am","Monday","10","0","0","Jason Glenn","WPH200"
"HIST-790","Research","","1.0-12.0 units","Lecture","37290D","001","TBA","","10","0","0","","OFFICE"
"HIST-794a","Doctoral Dissertation","C","2.0 units","Lecture","37295D","001","TBA","","10","0","0","","OFFICE"
"HIST-794b","Doctoral Dissertation","PC","2.0 units","Lecture","37296D","001","TBA","","10","0","0","","OFFICE"
"HIST-794c","Doctoral Dissertation","PC","2.0 units","Lecture","37297D","001","TBA","","10","0","0","","OFFICE"
"HIST-794d","Doctoral Dissertation","PC","2.0 units","Lecture","37298D","001","TBA","","10","0","0","","OFFICE"
"HIST-794z","Doctoral Dissertation","P","0.0 units","Lecture","37299D","001","TBA","","20","0","0","","OFFICE"
