"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","38414R","001","9:00-10:50am","Tuesday","10","0","0","Gudrun Floyd","PEDB16"
"","","","","Lab","38415R","001","11:00-12:50pm","Tuesday","10","0","0","Lisa Le","PEDB16"
"","","","","Lab","38416R","001","1:00-2:50pm","Tuesday","10","0","0","Lisa Le","PEDB16"
"","","","","Lab","38422R","001","4:00-5:50pm","Wednesday","10","0","0","Lisa Le","PEDB16"
"","","","","Lab","38423R","001","1:00-2:50pm","Thursday","10","0","0","Gudrun Floyd","PEDB16"
"","","","","Lab","38424R","001","3:00-4:50pm","Thursday","10","0","0","","PEDB16"
"HBIO-210Lg","Mediterranean and Healthy Lifestyles in the World","","4.0 units","Lecture","38452R","001","3:30-4:50pm","Tue, Thu","35","0","0","Helen (Eleni) Soultanakis",""
"","","","","Lab","38453R","001","10:00-11:50am","Friday","10","0","0","Gudrun Floyd","PEDB16"
"","","","","Lab","38454R","001","12:00-1:50pm","Friday","10","0","0","Gudrun Floyd","PEDB16"
"HBIO-250g","The Pharmacology of Performance-Enhancing Drugs","","4.0 units","Lecture","38429R","001","12:00-12:50pm","MWF","72","0","0","Kurt Kwast","SOSB2"
"","","","","Discussion","38430R","001","4:00-4:50pm","Tuesday","10","0","0","","PED203"
"","","","","Discussion","38431R","001","5:00-5:50pm","Tuesday","10","0","0","","PED203"
"","","","","Discussion","38432R","001","12:00-12:50pm","Thursday","10","0","0","","PED203"
"","","","","Discussion","38433R","001","1:00-1:50pm","Thursday","10","0","0","","PED203"
"HBIO-300","Evolution, Ecology, and Culture","","4.0 units","Lecture","38529R","001","4:00-6:50pm","Monday","35","0","0","Michael Campbell","DMC252"
"HBIO-301L","Human Anatomy","","4.0 units","Lecture","38434R","001","9:00-9:50am","MWF","112","0","0","Kurt Kwast","THH202"
"","","","","Lab","38435R","001","11:00-1:50pm","Wednesday","10","0","0","Joshua Carlos","PEDB7"
"","","","","Lab","38436R","001","2:00-4:50pm","Wednesday","10","0","0","Joshua Carlos","PEDB7"
"","","","","Lab","38438R","001","11:00-1:50pm","Thursday","10","0","0","Jose Ubeda","PEDB7"
"","","","","Lab","38439R","001","2:00-4:50pm","Thursday","10","0","0","Jose Ubeda","PEDB7"
"","","","","Lab","38440R","001","5:00-7:50pm","Thursday","10","0","0","Jose Ubeda","PEDB7"
"","","","","Lab","38441R","001","11:00-1:50pm","Friday","10","0","0","Lisa Le","PEDB7"
"","","","","Lab","38442R","001","2:00-4:50pm","Friday","10","0","0","Lisa Le","PEDB7"
"HBIO-302L","Nutrition and Metabolism","P","4.0 units","Lecture","38443R","001","5:30-6:50pm","Tue, Thu","50","0","0","Tito Borner","DMC156"
"","","","","Lecture","38508R","001","8:00-9:20am","Tue, Thu","50","0","0","Charles (Kiki) Crawford","DMC102"
"","","","","Lab","38444R","001","2:00-4:50pm","Monday","10","0","0","Gudrun Floyd","ZHS460"
"","","","","Lab","38445R","001","8:00-10:50am","Tuesday","10","0","0","","ZHS460"
"","","","","Lab","38446R","001","11:00-1:50pm","Tuesday","10","0","0","","ZHS460"
"","","","","Lab","38447R","001","8:00-10:50am","Wednesday","10","0","0","Gudrun Floyd","ZHS460"
"","","","","Lab","38448R","001","11:00-1:50pm","Wednesday","10","0","0","Gudrun Floyd","ZHS460"
"","","","","Lab","38449R","001","11:00-1:50pm","Thursday","10","0","0","","ZHS460"
"","","","","Lab","38514R","001","2:00-4:50pm","Thursday","10","0","0","","ZHS460"
"HBIO-308","Origins and Evolution of Human Behavior","","4.0 units","Lecture","38530R","001","3:30-4:50pm","Tue, Thu","27","0","0","Chrisandra Kufeldt","LVL13"
"HBIO-309","The Human Machine","","4.0 units","Lecture","38531R","001","2:00-3:20pm","Tue, Thu","19","0","0","Chrisandra Kufeldt","DMC252"
"HBIO-360L","Nutrition and Disease","P","4.0 units","Lecture","38541R","001","3:30-4:50pm","Tue, Thu","80","0","0","Gioia Polidori","ZHS252"
"","","","","Lab","38542R","001","11:00-12:50pm","Wednesday","10","0","0","Lisa Le","PED203"
"","","","","Lab","38543R","001","2:00-3:50pm","Wednesday","10","0","0","Lisa Le","PED203"
"","","","","Lab","38544R","001","5:00-6:50pm","Thursday","10","0","0","","PED203"
"","","","","Lab","38545R","001","10:00-11:50am","Friday","10","0","0","Charles (Kiki) Crawford","PED203"
"","","","","Lab","38546R","001","12:00-1:50pm","Friday","10","0","0","Charles (Kiki) Crawford","PED203"
"HBIO-408L","Biomechanics","PC","4.0 units","Lecture","38480R","001","5:00-7:50pm","Monday","60","0","0","Laura Held","SLH102"
"","","","","Lab","38481R","001","11:00-1:50pm","Tuesday","10","0","0","Shannon Cross","PEDB15A"
"","","","","Lab","38482R","001","2:00-4:50pm","Tuesday","10","0","0","Shannon Cross","PEDB15A"
"","","","","Lab","38483R","001","2:00-4:50pm","Wednesday","10","0","0","Shannon Cross","PEDB15A"
"","","","","Lab","38484R","001","11:00-1:50pm","Thursday","10","0","0","Shannon Cross","PEDB15A"
"HBIO-420L","Applied Human Physiology","P","4.0 units","Lecture","38488R","001","11:00-11:50am","MWF","45","0","0","Kurt Kwast","THH208"
"","","","","Lab","38490R","001","2:00-4:50pm","Wednesday","10","0","0","Gudrun Floyd","PEDB13"
"","","","","Lab","38491R","001","5:00-7:50pm","Wednesday","10","0","0","Joshua Carlos","PEDB13"
"","","","","Lab","38492R","001","5:00-7:50pm","Thursday","10","0","0","Lisa Le","PEDB13"
"HBIO-441L","Prevention of Athletic Injuries","P","4.0 units","Lecture-Lab","38502R","001","5:00-7:50pm","Monday","40","0","0","Helaine Lopes","PEDB15A"
"HBIO-491","Laboratory Experience in Kinesiology","P","2.0-4.0 units","Lecture-Lab","38507D","001","TBA","","12","0","0","","OFFICE"
